id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C
id_038b5053f_19,-0.10562666,0.24085118,-0.017540518
id_038b5053f_27,-0.06263113,-0.046916988,0.055592265
id_038b5053f_28,0.09639854,0.30547962,-0.14085987
id_038b5053f_29,0.37400618,0.40341148,0.4443754
id_038b5053f_30,0.24137308,0.07267102,0.13146411
id_038b5053f_39,0.8925076,0.3243218,0.38693663
id_038b5053f_41,-0.010222542,0.024463845,-0.20162986
id_038b5053f_61,-0.03433683,0.085550174,0.0038646692
id_038b5053f_66,-0.1231946,-0.003039714,-0.01722696
id_038b7f371_5,0.3130211,0.24666293,0.2538808
id_038b7f371_7,0.5800142,0.5300466,0.62145114
id_038b7f371_16,0.1688628,0.0798997,0.062383834
id_038b7f371_20,0.7924885,0.6805793,0.63418937
id_038b7f371_25,0.091685325,0.24429238,0.16611429
id_038b7f371_28,0.31399062,0.36403775,0.31089082
id_038b7f371_32,0.4707277,0.3467672,0.46165583
id_038b7f371_35,0.544917,0.58342725,0.6699969
id_038b7f371_38,0.080667764,0.19949073,0.15113899
id_038b7f371_39,0.014321171,0.22703123,0.18214875
id_038b7f371_40,0.6178943,0.60928,0.5317665
id_038b7f371_48,0.15901308,0.21329966,0.19712801
id_038b7f371_55,0.16746749,0.40916994,0.21822648
id_038b7f371_56,0.01039301,0.11154829,0.044750866
id_038b7f371_67,0.7757688,0.9555534,0.6619329
id_03a428713_3,0.5977085,0.21758017,0.35004407
id_03a428713_4,0.24733256,0.28872854,0.40759352
id_03a428713_10,0.51831275,0.41535315,0.44248295
id_03a428713_11,0.7014989,0.56619304,0.6109861
id_03a428713_13,0.32754156,0.48736358,0.6077564
id_03a428713_15,0.6090436,0.79064333,0.8037775
id_03a428713_19,0.358801,0.4360041,0.49591383
id_03a428713_25,0.56054306,0.40696022,0.48310935
id_03a428713_31,0.33166155,0.6888691,0.742177
id_03a428713_44,0.44467884,0.28692234,0.1635316
id_03a428713_50,0.2293172,0.29671246,0.33804256
id_03a428713_52,0.28867882,0.39004835,0.30866382
id_03a428713_55,0.7147468,0.6237599,0.67597723
id_03a428713_56,0.592463,0.71083397,0.57978976
id_03a428713_57,0.42272118,0.3479658,0.45477274
id_03a428713_60,0.5361764,0.5174757,0.5666453
id_03a7086d9_0,1.157846,1.7457123,1.9399284
id_03a7086d9_5,0.61322856,1.4348823,1.014723
id_03a7086d9_12,0.05292869,1.1784148,0.76869136
id_03a7086d9_15,0.7351737,1.6166661,1.415266
id_03a7086d9_16,0.6138995,1.3937298,1.4157693
id_03a7086d9_20,0.5361634,0.54087245,0.14565957
id_03a7086d9_21,-0.050363842,0.47220647,0.24619052
id_03a7086d9_27,0.18600732,0.8837483,0.19577786
id_03a7086d9_34,0.49388018,1.1070414,1.1017892
id_03a7086d9_47,0.20207047,0.21390563,0.47684819
id_03a7086d9_58,0.020448703,-0.00011804307,0.33995488
id_03a7086d9_64,0.47843072,0.43303815,0.44404876
id_03c9360c3_1,1.1917412,2.2306685,1.6964415
id_03c9360c3_4,0.2611135,0.6628901,0.79224706
id_03c9360c3_6,0.4160085,0.27554634,0.22351217
id_03c9360c3_11,0.5576184,0.50379306,0.3882417
id_03c9360c3_12,0.38625747,0.40245277,0.31037867
id_03c9360c3_13,0.071942806,0.23822644,0.31939685
id_03c9360c3_16,0.74574053,1.1312782,1.0038818
id_03c9360c3_17,0.448934,0.5688559,0.42865753
id_03c9360c3_18,0.22383456,0.44399008,0.36548957
id_03c9360c3_20,0.6651344,0.4368664,0.3335974
id_03c9360c3_21,0.29626122,0.3710392,0.33388555
id_03c9360c3_23,0.3473314,0.39781234,0.32427087
id_03c9360c3_29,0.08621305,0.24564162,0.117147356
id_03c9360c3_31,0.06741186,0.095310465,0.027469112
id_03c9360c3_36,0.15803331,0.21768808,0.09442921
id_03c9360c3_43,0.284839,0.28111395,0.24568085
id_03c9360c3_47,0.051774323,0.16776717,0.049990233
id_03c9360c3_48,0.078720726,0.1628301,0.040734902
id_03c9360c3_63,0.05810055,0.24040224,0.1231775
id_03c9360c3_65,1.0049245,1.4852588,1.2410885
id_03e7df12c_2,1.0262387,0.6306253,0.76736265
id_03e7df12c_3,0.9766527,1.0410274,1.0780829
id_03e7df12c_8,0.014154309,0.098080486,0.010983784
id_03e7df12c_14,0.0140737,0.13580786,0.069878004
id_03e7df12c_15,0.025365733,0.17810738,0.037818477
id_03e7df12c_16,0.358653,0.14729275,0.20440722
id_03e7df12c_18,-0.030842148,0.11308679,0.023490692
id_03e7df12c_19,0.11088621,0.26049644,0.13333641
id_03e7df12c_25,0.06243487,0.124431945,0.073941566
id_03e7df12c_32,0.024975702,0.15215291,0.034884047
id_03e7df12c_33,0.015941983,0.12389098,0.04394958
id_03e7df12c_36,1.403713,1.8346226,1.5886457
id_03e7df12c_42,0.02651564,0.20777279,0.081198104
id_03e7df12c_45,0.11146531,0.18511537,0.099407874
id_03e7df12c_46,0.0063756797,0.11977247,0.073518105
id_03e7df12c_48,0.09499232,0.2860378,0.2563369
id_03e7df12c_50,0.101018205,0.23646028,0.14760585
id_03e7df12c_52,0.058913928,0.6016055,0.21521382
id_03e7df12c_53,0.0034555416,0.13457008,0.02950811
id_03e7df12c_66,0.06905124,0.19857033,0.07707685
id_03ead2efd_11,-0.0081802495,0.15191378,0.14454174
id_03ead2efd_15,0.015907988,0.07653029,-0.0064803953
id_03ead2efd_17,0.041668043,0.11264601,0.066477545
id_03ead2efd_18,0.44890302,0.35104394,0.18797639
id_03ead2efd_19,1.1774454,0.4472664,0.35772607
id_03ead2efd_34,0.008032149,0.0221785,-0.009063445
id_03ead2efd_41,-0.005266975,0.0661165,0.010852048
id_03ead2efd_50,0.21361652,0.21678443,0.13016576
id_03ead2efd_65,0.66147935,0.5644222,0.7005666
id_03ead2efd_67,0.5391999,0.89867914,0.69850445
id_040aef802_5,0.8024725,1.0700423,1.013321
id_040aef802_6,0.29248917,0.29036152,0.49001673
id_040aef802_17,0.43768394,0.3118196,0.24602878
id_040aef802_20,0.49434415,0.45894206,0.38503414
id_040aef802_24,0.4668179,0.851605,0.84045833
id_040aef802_27,0.96839726,1.106652,1.1584827
id_040aef802_28,0.6176392,0.73279667,0.8055913
id_040aef802_29,1.2438821,1.4151077,1.31889
id_040aef802_33,0.906931,1.2181529,1.2416284
id_040aef802_43,0.32905206,-0.2711498,-1.0570143
id_040aef802_48,0.41642958,0.44483283,0.3139122
id_040aef802_53,0.31189948,0.3106359,0.31246755
id_040aef802_57,0.33596063,0.5521701,0.7812776
id_040aef802_59,0.25364995,0.3038128,0.48513162
id_040ce1936_2,1.2750137,0.56424123,0.68012464
id_040ce1936_7,0.5425689,0.707193,0.75508857
id_040ce1936_12,0.06290258,0.37648076,0.3990262
id_040ce1936_17,1.0873927,0.75779295,0.6029676
id_040ce1936_28,0.61746025,0.6549363,0.63946486
id_040ce1936_31,0.64312106,0.24180974,0.1944053
id_040ce1936_35,0.16306189,0.27740493,0.18055427
id_040ce1936_41,0.2539923,0.31381282,0.11979192
id_040ce1936_59,0.95528877,0.9924686,0.87668496
id_040ce1936_63,0.15975223,0.40468377,0.3410168
id_040ef436f_9,0.08347233,0.34718254,0.12671086
id_040ef436f_10,-0.066833675,0.076017916,0.10001313
id_040ef436f_11,-0.066745155,0.19319828,0.18918955
id_040ef436f_19,0.08438302,0.20395741,0.27217466
id_040ef436f_21,-0.02272964,0.09589657,0.019794933
id_040ef436f_23,0.058596022,0.47018978,0.31329152
id_040ef436f_28,0.05938915,0.2819423,0.21124478
id_040ef436f_59,-0.008248898,0.06589317,0.00325865
id_040ef436f_65,0.1590137,0.2561817,0.031191967
id_042105873_0,0.6982843,0.94965833,0.5911983
id_042105873_3,1.3876661,1.2605084,1.1747929
id_042105873_5,0.21968472,0.6723552,0.33364615
id_042105873_16,0.20259376,0.17833588,0.013205638
id_042105873_22,0.53423125,0.5995155,0.48045322
id_042105873_23,1.1096213,1.9819044,1.6484711
id_042105873_30,0.0548148,0.1504726,0.01964472
id_042105873_35,0.06096645,0.40779832,0.18017866
id_042105873_37,0.04696864,0.22371094,0.029440887
id_042105873_38,0.13590007,0.4865187,0.19306989
id_042105873_39,-0.0011306556,0.51697654,0.33598608
id_042105873_41,0.7410188,0.6850937,0.497337
id_042105873_42,1.5363687,3.4878385,2.7294657
id_042105873_43,1.2111193,2.4462495,1.5043226
id_042105873_51,-0.027720764,-0.014858809,-0.027320707
id_042105873_53,0.19177873,0.18408108,0.13621432
id_042105873_54,0.49934784,0.26672918,0.2948007
id_042105873_64,0.22394164,0.23666233,0.19123827
id_0426fec9c_4,1.0012095,1.6478834,1.451891
id_0426fec9c_5,0.10372665,0.32020456,0.19628125
id_0426fec9c_17,0.41057813,0.73387694,0.64436823
id_0426fec9c_19,0.50112766,0.49830034,0.500684
id_0426fec9c_20,0.96444947,2.8433955,1.996173
id_0426fec9c_26,0.80183285,0.20069495,0.08092332
id_0426fec9c_27,0.5619295,0.31896675,0.3856845
id_0426fec9c_32,0.12465623,0.26938805,0.09077687
id_0426fec9c_33,0.006976519,0.10069477,0.033262875
id_0426fec9c_40,0.3587781,0.24425441,0.19600168
id_0426fec9c_47,0.03182937,0.22216004,0.12641163
id_0426fec9c_55,0.71398693,0.93463194,0.90899056
id_0426fec9c_58,0.239373,0.45715198,0.50092435
id_0426fec9c_61,0.21960086,0.27503747,0.30262986
id_0426fec9c_62,0.14106278,0.34606284,0.4029522
id_044180f0f_4,0.819857,0.7685178,1.0179731
id_044180f0f_7,0.5920838,1.0676383,0.9533832
id_044180f0f_14,0.5856041,0.566697,0.49512458
id_044180f0f_15,1.3614717,0.656727,0.6408149
id_044180f0f_21,0.1777746,0.13549945,0.083491005
id_044180f0f_23,0.36736307,1.0053836,0.8066946
id_044180f0f_29,0.32405925,0.38482562,0.39610285
id_044180f0f_30,0.15685208,0.26393452,0.14153704
id_044180f0f_36,0.41132197,0.4424006,0.55146855
id_044180f0f_47,0.11630844,0.22344021,0.2158629
id_044180f0f_52,0.022019789,0.13648717,0.072132155
id_044180f0f_53,0.019787751,0.15378523,0.021245973
id_044180f0f_57,0.51551443,0.6162308,0.34582597
id_044180f0f_60,0.00047290203,0.054456085,0.034024816
id_044180f0f_62,0.40993512,0.6302703,0.5308435
id_049095e85_7,0.72111756,0.85275424,0.8651736
id_049095e85_9,0.4880759,2.0466778,1.9733704
id_049095e85_15,0.6327799,0.6835069,0.6780021
id_049095e85_19,0.27646452,0.41630456,0.4996352
id_049095e85_25,0.76766425,1.5680455,1.3761767
id_049095e85_26,0.17037974,0.15170668,0.10253905
id_049095e85_28,0.4866809,0.32244414,0.24778432
id_049095e85_29,0.10840043,0.1881282,0.23795398
id_049095e85_44,0.10732755,0.2717699,0.33456933
id_049095e85_48,0.79852784,1.205332,1.1184673
id_049095e85_53,0.31233683,0.31403705,0.23738189
id_049095e85_55,0.18644139,0.37399957,0.40957654
id_049095e85_57,0.59854376,0.48139155,0.58134604
id_04e6f6e67_2,0.17781141,0.06637419,0.13915867
id_04e6f6e67_3,0.06814991,-0.04544708,0.028203536
id_04e6f6e67_6,-0.088153385,-0.11652288,-0.00817901
id_04e6f6e67_12,-0.050197285,-0.057020295,-0.0512548
id_04e6f6e67_22,-0.021944365,0.02177553,-0.11508143
id_04e6f6e67_25,0.009295465,-0.03608497,0.0438228
id_04e6f6e67_36,0.29519165,0.23451696,0.11272704
id_04e6f6e67_43,-0.054680206,0.14297828,-0.15118575
id_04e6f6e67_47,0.24086504,0.1318607,0.09261175
id_04e6f6e67_51,0.15550926,0.10765749,0.1745521
id_04e6f6e67_57,0.67089784,0.7050391,0.1893545
id_04e6f6e67_58,0.95404905,0.6760536,0.24291576
id_04e6f6e67_60,-11.137885,-3.2814202,-24.459211
id_04e6f6e67_63,0.685267,0.5948268,0.14035307
id_04e6f6e67_66,0.18223616,0.5534288,0.29584628
id_04e8d7ce2_0,0.64062625,1.0222496,0.5433758
id_04e8d7ce2_3,1.0239394,0.66074646,0.6522317
id_04e8d7ce2_4,0.75268173,0.7462773,0.7107486
id_04e8d7ce2_10,0.08952506,0.4170646,0.30189818
id_04e8d7ce2_16,0.5322448,0.67312664,0.41665518
id_04e8d7ce2_25,0.115699016,0.3421563,0.2535711
id_04e8d7ce2_26,0.1410574,1.0873209,0.8173398
id_04e8d7ce2_32,0.87907135,1.0037726,0.9398414
id_04e8d7ce2_35,0.63505185,0.84914553,0.5419551
id_04e8d7ce2_37,-0.04976072,0.056427408,-0.34533355
id_04e8d7ce2_40,0.2752395,0.93179184,0.9740675
id_04e8d7ce2_45,0.20024693,0.08998662,0.09217737
id_04e8d7ce2_47,0.16119656,0.25990608,0.26345953
id_04e8d7ce2_55,0.32078335,0.50499237,0.6056211
id_04e8d7ce2_60,0.06747089,0.17702469,0.1637143
id_04e8d7ce2_61,0.11287749,0.26478645,0.2243742
id_04e8d7ce2_64,0.3281128,1.2026719,0.9628125
id_0509928c0_17,0.31520957,0.41348132,0.32634848
id_0509928c0_22,0.34105742,0.29771444,0.25415906
id_0509928c0_28,0.17510042,0.25654644,0.27802846
id_0509928c0_29,0.472327,0.3897449,0.32676768
id_0509928c0_35,0.44933802,0.47788787,0.4320911
id_0509928c0_36,0.8903592,0.6081209,0.55356675
id_0509928c0_44,0.014959909,0.10203291,0.06361176
id_0509928c0_52,0.34912235,0.6169655,0.5454246
id_0509928c0_53,0.2645313,0.51297545,0.4021876
id_0509928c0_59,0.6762665,1.4177428,1.1943191
id_0509928c0_64,0.24656972,0.33791363,0.42482436
id_0509928c0_66,0.21256348,0.35157147,0.3434606
id_0515a9903_2,1.2521185,1.3617971,1.788979
id_0515a9903_5,-0.036398344,0.1128119,-0.02744707
id_0515a9903_11,-0.021588832,0.26542443,-0.005668928
id_0515a9903_15,0.10645367,0.3814701,0.070300564
id_0515a9903_16,0.070197985,0.21148375,0.04783953
id_0515a9903_31,0.07997437,0.23478542,0.11889758
id_0515a9903_37,0.86626184,1.1270628,1.0269794
id_0515a9903_44,-0.009025571,0.11701772,0.015759425
id_0515a9903_52,0.08709724,0.17963332,-0.035506338
id_0515a9903_55,0.13832365,0.21393752,0.07141967
id_0515a9903_60,0.060884688,0.10715206,-0.0019735598
id_0515a9903_61,-0.012362652,0.0677647,0.035696946
id_0515a9903_62,-0.0135646025,0.034344655,-0.036946066
id_0598b0df7_0,0.01253154,0.10924277,0.046333116
id_0598b0df7_3,0.03657581,-0.0049872613,0.024823781
id_0598b0df7_14,0.06974168,-0.02559753,-0.0090790605
id_0598b0df7_17,-0.065778986,0.012660357,-0.055790994
id_0598b0df7_21,-0.065778986,0.012660357,-0.055790994
id_0598b0df7_23,-0.065778986,0.012660357,-0.055790994
id_0598b0df7_27,-0.065778986,0.012660357,-0.055790994
id_0598b0df7_38,-0.04111232,0.06467133,-0.15692043
id_0598b0df7_43,0.28200638,0.07037043,0.1406884
id_0598b0df7_48,0.026653867,0.15640281,0.045439065
id_0598b0df7_50,0.026653867,0.15640281,0.045439065
id_0598b0df7_54,0.5444604,0.15640281,0.46419272
id_0598b0df7_57,0.7832207,-0.0482414,5.1207275
id_0598b0df7_59,1.1394216,0.7589142,0.7218342
id_0598b0df7_62,0.67757636,0.9279927,0.5910024
id_0604d37a5_0,0.6795298,0.5676706,0.38153073
id_0604d37a5_3,1.2280278,0.5024394,0.8702784
id_0604d37a5_9,0.75508636,0.47056112,0.27130803
id_0604d37a5_11,0.25664306,-0.0020786675,-0.016911153
id_0604d37a5_21,-0.07546505,-0.03196555,-0.44576022
id_0604d37a5_23,0.3853221,0.24721657,0.08152247
id_0604d37a5_27,0.16440725,0.27554718,0.26215598
id_0604d37a5_36,0.10121102,0.17553504,0.06622065
id_0604d37a5_40,0.046582617,0.13281347,0.07497797
id_0604d37a5_41,0.21694636,0.32396105,0.22405288
id_0604d37a5_44,0.16392384,0.21107446,0.17822817
id_0604d37a5_53,0.75459474,1.1457583,1.1170887
id_0604d37a5_61,0.43532044,0.36338666,0.41839612
id_062b07da4_7,1.1135253,1.1766022,0.80008465
id_062b07da4_8,0.9796507,0.82380867,0.6407184
id_062b07da4_19,0.7242293,0.9260812,1.0695208
id_062b07da4_34,0.27822948,0.6317016,0.4664476
id_062b07da4_39,0.5796412,0.8393688,0.6884396
id_062b07da4_40,0.42956883,0.50927526,0.94012374
id_062b07da4_44,0.43230924,0.743461,0.796089
id_062b07da4_45,0.26342145,0.66203004,0.53660744
id_062b07da4_48,0.38815495,0.29336503,0.1474102
id_062b07da4_52,0.16817921,0.51209456,0.34940407
id_062b07da4_53,0.33667207,0.53256,0.5235125
id_062b07da4_66,0.15961318,0.09938074,0.10096002
id_062b5d830_3,0.91435295,0.7459628,0.99112165
id_062b5d830_7,-0.055674102,0.41825828,0.10604639
id_062b5d830_8,0.07766834,0.15129793,0.1482196
id_062b5d830_14,0.17997864,0.20118809,0.21169451
id_062b5d830_16,0.14186262,0.7125647,0.28221422
id_062b5d830_18,0.1455965,0.3316753,0.3336857
id_062b5d830_23,-0.0870511,0.08726972,0.04734596
id_062b5d830_27,0.13181323,0.22010829,0.14031714
id_062b5d830_32,-0.013202867,0.13501278,-0.046544712
id_062b5d830_36,1.3302547,0.5097846,0.68598145
id_062b5d830_43,-0.02300321,0.14594176,-0.016480962
id_062b5d830_46,0.19732958,0.24117175,0.417831
id_062b5d830_54,0.15475747,0.12773591,0.16889107
id_062b5d830_59,0.061713785,0.27587962,0.19448033
id_062b5d830_60,0.032256365,0.20815417,0.028487789
id_062b5d830_63,-0.015867963,0.28477114,0.090869404
id_06375c2e7_0,0.47402716,0.6471363,0.5798813
id_06375c2e7_3,0.83531684,0.7316678,1.1981075
id_06375c2e7_14,0.0911613,0.20698026,0.066225715
id_06375c2e7_26,0.038756322,0.1963784,0.041927457
id_06375c2e7_28,-0.006820771,0.10553932,-0.0026725542
id_06375c2e7_30,0.055803787,0.09410674,0.01582108
id_06375c2e7_34,0.19629858,0.20208056,0.17609136
id_06375c2e7_38,0.045977708,0.075724125,-0.0007648713
id_06375c2e7_40,-0.0054309247,0.13628921,0.08301151
id_06375c2e7_45,-0.023063527,0.121119335,0.06951471
id_06375c2e7_46,0.13409054,0.24112225,0.111453034
id_06375c2e7_48,0.47108963,0.29247838,0.3063319
id_06375c2e7_52,0.26703224,0.46822843,0.5972227
id_06375c2e7_56,0.007529611,0.15157557,0.07582129
id_06375c2e7_62,0.055479284,0.16992311,0.15570706
id_06375c2e7_65,0.0628799,0.39516938,0.47975028
id_06375c2e7_66,0.3107094,0.49240154,0.56970096
id_06561a4e9_0,0.65686613,0.5680556,0.50628096
id_06561a4e9_1,1.479884,1.8820417,1.7573297
id_06561a4e9_3,0.9350385,0.4101439,0.5346893
id_06561a4e9_6,0.0682586,0.33531892,0.27887294
id_06561a4e9_9,-0.011670658,0.25586718,0.07891051
id_06561a4e9_10,-0.029575547,0.16948971,0.012790861
id_06561a4e9_12,0.1529727,0.012080253,-0.56375927
id_06561a4e9_14,0.019965984,-0.06348411,-0.41492057
id_06561a4e9_18,0.15673609,0.3028956,0.055282302
id_06561a4e9_25,0.66960645,0.8170721,0.70924056
id_06561a4e9_27,0.20002463,0.4734507,0.4767389
id_06561a4e9_31,0.5842656,1.5879363,1.1979574
id_06561a4e9_39,0.44484675,0.45715868,0.2941654
id_06561a4e9_42,0.42769426,0.5984263,0.5632006
id_06561a4e9_54,0.05102817,0.21581039,0.097717
id_06561a4e9_55,0.029265074,0.07127366,0.009167615
id_06561a4e9_58,0.30720645,1.1513891,0.9794887
id_06561a4e9_61,0.7143002,0.84140176,0.60656834
id_06561a4e9_62,0.39714575,0.56797713,0.5540556
id_06581dc09_0,0.6465796,0.90796524,0.65775466
id_06581dc09_1,1.6752255,3.0732784,2.561154
id_06581dc09_6,0.0061915894,0.2379888,0.15420455
id_06581dc09_7,0.0077670556,0.3330138,0.22329491
id_06581dc09_8,0.07089037,0.21225984,0.10533708
id_06581dc09_11,0.262507,0.30620116,0.121906504
id_06581dc09_15,0.31180623,0.5479856,0.35085487
id_06581dc09_23,0.7961858,1.6423968,1.3217661
id_06581dc09_25,0.8414897,1.1251622,1.0562136
id_06581dc09_27,0.17717451,0.5091968,0.39210322
id_06581dc09_38,1.0875125,0.43206424,0.34447086
id_06581dc09_41,0.11728032,0.24089019,0.14007443
id_06581dc09_47,1.053869,0.47853252,0.5125321
id_06581dc09_51,0.2401791,0.41752928,0.32767263
id_06581dc09_53,0.50000507,0.83913255,0.83561426
id_06581dc09_55,0.07280959,0.13208668,0.03989355
id_06581dc09_57,0.21835427,0.5167331,0.39575934
id_06581dc09_67,0.15938006,0.6985197,0.4687907
id_066f0ad26_5,0.1671681,0.47432348,0.07372681
id_066f0ad26_8,0.0734264,0.15735845,-0.08431646
id_066f0ad26_10,-0.03179379,-0.057619076,0.006038816
id_066f0ad26_17,-0.058059227,-0.026775429,-0.04202632
id_066f0ad26_18,0.03256451,-0.07282674,-0.12580661
id_066f0ad26_26,-0.06906914,0.20967056,0.1886868
id_066f0ad26_30,-0.04647908,0.022907056,0.067373894
id_066f0ad26_44,-0.0060592657,0.013845709,0.007908291
id_066f0ad26_47,0.50048673,0.567567,0.7207035
id_066f0ad26_52,0.04935117,0.14205663,-0.01960635
id_066f0ad26_54,-0.003389287,0.042827636,-0.013896279
id_066f0ad26_57,0.035514027,0.10772487,0.04022082
id_06913857e_0,0.600382,1.1307758,0.7800681
id_06913857e_13,0.10195901,0.47623453,0.182845
id_06913857e_16,0.07904935,0.55278975,0.14054176
id_06913857e_29,1.1289265,0.866491,0.62844265
id_06913857e_30,1.2580624,1.0371753,0.87000805
id_06913857e_33,0.03858182,0.3646687,0.19387989
id_06913857e_35,0.17806365,0.19965449,0.056345385
id_06913857e_37,0.0032950307,0.23343258,0.04825762
id_06913857e_38,0.29363206,0.35003117,0.25701186
id_06913857e_45,0.16438839,0.46902177,0.445134
id_06913857e_48,0.009988208,0.252197,0.1310166
id_06913857e_52,0.008780948,0.19406143,0.11838604
id_06a1badec_5,0.74008304,0.90405214,0.8020033
id_06a1badec_7,0.2675398,0.57855695,0.4807121
id_06a1badec_8,0.7011621,0.65807766,0.5178858
id_06a1badec_11,0.10744225,0.28230396,0.19365671
id_06a1badec_15,0.47917977,0.36302796,0.22854835
id_06a1badec_19,0.7393728,1.8225306,1.2690728
id_06a1badec_23,0.23487023,0.4080741,0.41877747
id_06a1badec_24,0.37438527,0.65492076,0.6419655
id_06a1badec_33,0.90949,1.3217121,1.3334175
id_06a1badec_49,0.2106707,0.16317655,0.14011422
id_06a1badec_54,0.19282849,0.20260912,0.2560725
id_06c72914f_2,1.5226462,0.83528745,1.035857
id_06c72914f_5,0.35757118,0.17540374,0.21435818
id_06c72914f_6,0.743627,0.5264663,0.5189475
id_06c72914f_12,0.4025904,0.28580713,0.12732095
id_06c72914f_17,0.23764746,0.39863774,0.13337111
id_06c72914f_22,0.31372643,0.40832883,0.23669069
id_06c72914f_23,0.31669968,0.2788006,0.009526146
id_06c72914f_26,0.60493314,0.931851,0.5582115
id_06c72914f_27,0.6442835,0.21363622,0.044107355
id_06c72914f_46,1.1173426,0.44027108,0.3543655
id_06c72914f_47,0.6290623,0.3377547,0.3252391
id_06c72914f_52,0.7172873,0.5598337,0.42449033
id_06c72914f_54,0.8385014,0.6835486,0.7081607
id_06c72914f_58,-0.011457321,0.033385694,0.0074339546
id_06c72914f_64,0.26173282,0.09007212,0.07020265
id_06c72914f_67,0.5643013,0.23506063,0.21736144
id_06e797132_7,0.2608382,0.13884361,0.11508419
id_06e797132_10,0.007895615,0.0853156,-0.005620035
id_06e797132_14,-0.003173862,0.07656888,0.029738119
id_06e797132_27,0.34843516,0.4910236,0.4406042
id_06e797132_39,-0.009730984,0.094722316,0.028512448
id_06e797132_42,0.0061206906,0.10238762,0.059059657
id_06e797132_45,0.8063292,0.32987905,0.3938507
id_06e797132_46,0.19892175,0.2296055,0.33034113
id_06e797132_50,0.03061395,0.07732103,0.03677202
id_06e797132_60,0.041254293,0.20329958,0.09777673
id_06e797132_62,0.48833483,0.4428376,0.2620703
id_06e797132_65,0.7145625,1.0402658,0.9645434
id_06e797132_66,0.21436472,0.39061797,0.36690035
id_07256d451_6,0.12526946,0.57253337,0.58697
id_07256d451_7,-0.0066536637,0.12460607,0.07235235
id_07256d451_9,0.7645366,0.5231905,0.6369568
id_07256d451_13,0.3300874,0.5964521,0.48961502
id_07256d451_27,0.330751,0.25770748,0.20869067
id_07256d451_35,0.24424133,0.24578305,0.19918309
id_07256d451_48,0.13323036,0.13951138,0.12750456
id_07256d451_54,0.3917238,0.47506237,0.32433757
id_07256d451_56,0.110653535,0.35894805,0.4037132
id_07256d451_58,0.19012512,0.26200718,0.2639362
id_07256d451_63,0.18054202,0.4059576,0.5021123
id_0728c7bd4_1,2.6473286,3.461345,3.3455284
id_0728c7bd4_2,1.163401,0.7071824,0.73398906
id_0728c7bd4_4,0.69957405,1.1249516,1.3122727
id_0728c7bd4_5,0.19289923,0.39254007,0.244112
id_0728c7bd4_6,-0.037153877,0.3600868,0.14061409
