id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C
id_038b5053f_17,0.053838562,0.25970152,-0.022265552
id_038b5053f_19,-0.012628118,0.25549352,0.05989352
id_038b5053f_27,0.0279491,-0.05951807,0.06709132
id_038b5053f_28,0.086702004,0.3748026,-0.10033621
id_038b5053f_29,0.4038881,0.5694899,0.5091079
id_038b5053f_30,0.22988074,0.05245273,0.1592261
id_038b5053f_39,0.9432442,0.1391401,0.3461934
id_038b5053f_41,-0.0041594035,0.096990876,-0.0124972975
id_038b5053f_61,0.049704097,0.016827717,0.10225784
id_038b5053f_66,-0.025456248,0.05637411,0.069067635
id_038b7f371_5,0.35686886,0.27232987,0.28479525
id_038b7f371_7,0.4868983,0.5412766,0.68398774
id_038b7f371_16,0.21330155,0.11012821,0.03707722
id_038b7f371_20,0.8722127,0.65809566,0.4914809
id_038b7f371_25,0.12614292,0.2798859,0.1962387
id_038b7f371_28,0.31580526,0.4606451,0.43602514
id_038b7f371_32,0.55887747,0.32492495,0.47404763
id_038b7f371_35,0.58677846,0.5131816,0.8687319
id_038b7f371_38,0.110183835,0.22348857,0.22940542
id_038b7f371_39,0.032961033,0.2748863,0.26413077
id_038b7f371_40,0.65734106,0.7067592,0.530783
id_038b7f371_48,0.23397614,0.25586197,0.22457686
id_038b7f371_55,0.14018905,0.53310853,0.22892007
id_038b7f371_56,0.053183515,0.08179276,0.03954192
id_038b7f371_67,0.7990919,0.8539362,0.5516719
id_03a428713_3,0.32460406,0.2535394,0.35581887
id_03a428713_4,0.19217174,0.24069597,0.36586165
id_03a428713_10,0.5040671,0.3629568,0.40766647
id_03a428713_11,0.6160777,0.39375213,0.5335798
id_03a428713_13,0.22964153,0.4032767,0.52237046
id_03a428713_15,0.6219582,0.891686,0.7524547
id_03a428713_19,0.29976538,0.38796547,0.4003887
id_03a428713_25,0.51400334,0.46802074,0.4773124
id_03a428713_31,0.25883162,0.5887402,0.65776026
id_03a428713_44,0.40627274,0.26173165,0.13126236
id_03a428713_50,0.27621976,0.22411567,0.35589722
id_03a428713_52,0.28196198,0.42927012,0.33536038
id_03a428713_55,0.7358013,0.54739803,0.6186654
id_03a428713_56,0.61599845,0.62606186,0.4936172
id_03a428713_57,0.48921046,0.33127853,0.506748
id_03a428713_60,0.674354,0.504855,0.5898828
id_03a7086d9_0,1.1724757,2.274385,3.096871
id_03a7086d9_5,0.639938,1.4761057,1.0804155
id_03a7086d9_12,0.046478834,0.39980724,0.54649293
id_03a7086d9_15,0.760742,2.252126,1.1058116
id_03a7086d9_16,0.51837134,1.3803694,1.6136135
id_03a7086d9_20,0.28664228,0.08187031,0.05848409
id_03a7086d9_21,-0.16688079,0.8803087,0.27481344
id_03a7086d9_27,0.08969015,0.8623319,-0.061475936
id_03a7086d9_34,0.42035353,1.3153858,1.569717
id_03a7086d9_47,0.23767197,0.109104455,0.40237537
id_03a7086d9_58,0.1731176,-0.14313993,0.23640706
id_03a7086d9_64,0.5498068,0.47939575,0.4490252
id_03c9360c3_1,1.2122873,2.0008638,1.7809658
id_03c9360c3_4,0.22096638,0.6010777,1.0149988
id_03c9360c3_6,0.32779205,0.26775253,0.17681536
id_03c9360c3_11,0.6062618,0.5159774,0.3402855
id_03c9360c3_12,0.32495436,0.3858012,0.2982632
id_03c9360c3_13,0.12506486,0.22708291,0.28300726
id_03c9360c3_16,0.8026745,1.0470188,0.64253294
id_03c9360c3_17,0.38731834,0.54957974,0.36668637
id_03c9360c3_18,0.2169268,0.39748073,0.39915186
id_03c9360c3_20,0.7739584,0.49161,0.38776654
id_03c9360c3_21,0.25394464,0.36590546,0.33633447
id_03c9360c3_23,0.39260396,0.48831996,0.33077267
id_03c9360c3_29,0.08089032,0.2919352,0.07687104
id_03c9360c3_31,0.080518894,0.124538966,0.04232687
id_03c9360c3_36,0.20900722,0.28483492,0.08225699
id_03c9360c3_43,0.3595832,0.3404417,0.24829678
id_03c9360c3_47,0.060881734,0.15525472,0.077862404
id_03c9360c3_48,0.06776147,0.15435776,0.055055678
id_03c9360c3_63,0.053558048,0.23963964,0.10944438
id_03c9360c3_65,1.5740076,1.4358892,1.4385271
id_03e7df12c_2,1.0635935,0.71122545,0.66959673
id_03e7df12c_3,0.96229345,1.0367452,1.2395716
id_03e7df12c_8,0.03687453,0.05183336,-0.001364639
id_03e7df12c_14,0.029467035,0.059192866,0.059102573
id_03e7df12c_15,0.0037733112,0.19573003,0.0424407
id_03e7df12c_16,0.27242517,0.0766104,0.048214123
id_03e7df12c_18,-0.0044481372,0.0947293,0.02042271
id_03e7df12c_19,0.01503053,0.22258864,0.116412856
id_03e7df12c_25,0.10715367,0.12658626,0.11645449
id_03e7df12c_32,0.009017562,0.22066483,0.04755045
id_03e7df12c_33,0.039171007,0.12127611,0.03940192
id_03e7df12c_36,1.5668933,1.9949946,1.7503135
id_03e7df12c_42,0.017773438,0.15002076,0.07604568
id_03e7df12c_45,0.049987163,0.15522464,0.03308928
id_03e7df12c_46,0.023403058,0.110676266,0.04438343
id_03e7df12c_48,0.054369904,0.26236138,0.2843076
id_03e7df12c_50,0.07383822,0.27762443,0.16307162
id_03e7df12c_52,0.053481646,0.6633416,0.2993481
id_03e7df12c_53,0.00504276,0.13631225,0.030467523
id_03e7df12c_66,0.031843387,0.16192997,0.070667826
id_03ead2efd_11,0.039238274,0.16844699,0.13544363
id_03ead2efd_15,0.01996533,0.11436946,0.046550203
id_03ead2efd_17,0.08233693,0.081445225,0.008956772
id_03ead2efd_18,0.36321312,0.3260764,0.12513667
id_03ead2efd_19,1.364188,0.40879497,0.26440105
id_03ead2efd_34,0.025293319,0.0648814,0.022597741
id_03ead2efd_41,0.036915723,0.06257286,0.020280149
id_03ead2efd_50,0.1835181,0.18797952,0.13793567
id_03ead2efd_65,0.76862675,0.5048402,0.73985827
id_03ead2efd_67,0.4233381,0.7751056,0.5894767
id_040aef802_5,0.7035383,0.6200972,0.9683392
id_040aef802_6,0.28508794,0.20336324,0.47238535
id_040aef802_17,0.47294608,-0.056654893,0.030799901
id_040aef802_20,0.3719894,0.35785505,0.26444417
id_040aef802_24,0.2888146,0.48541638,0.53628767
id_040aef802_27,0.9806125,0.9845768,1.1673695
id_040aef802_28,0.6212728,0.68406487,0.67281145
id_040aef802_29,1.4222426,1.3127737,1.4705614
id_040aef802_33,0.99523467,1.3768991,1.3857386
id_040aef802_43,-0.016156867,-0.16366431,-0.95066696
id_040aef802_48,0.41416702,0.424777,0.26159936
id_040aef802_53,0.20557715,0.23276706,0.19823153
id_040aef802_57,0.17082754,0.35557193,0.41073877
id_040aef802_59,0.2429142,0.2788121,0.47099692
id_040ce1936_2,1.3953913,0.3929851,0.4805162
id_040ce1936_7,0.39995325,0.71981066,0.68011934
id_040ce1936_12,0.06517882,0.29993147,0.36124834
id_040ce1936_17,1.0002294,0.74179095,0.5606522
id_040ce1936_28,0.7457275,0.8134936,0.6236585
id_040ce1936_31,0.8209626,0.23091663,0.23595881
id_040ce1936_35,0.15665214,0.19843766,0.12794636
id_040ce1936_41,0.22213493,0.32878745,0.1316225
id_040ce1936_59,0.9171243,1.1071746,0.9882224
id_040ce1936_63,0.24733448,0.37006384,0.31895235
id_040ef436f_9,0.11885026,0.2267459,0.1270149
id_040ef436f_10,-0.0023340348,0.080453284,0.12763739
id_040ef436f_11,0.0057732384,0.228584,0.16225876
id_040ef436f_19,-0.03804435,0.2805589,0.18917373
id_040ef436f_21,-0.026446061,0.0991128,0.06923825
id_040ef436f_23,0.051197037,0.44087228,0.27258453
id_040ef436f_28,0.051387288,0.25505555,0.19806494
id_040ef436f_59,0.006252644,0.05438278,0.017406724
id_040ef436f_65,0.1984641,0.32385522,0.1364883
id_042105873_0,0.76341337,1.0285054,0.46767318
id_042105873_3,1.3969748,1.8541073,1.0508723
id_042105873_5,0.15522133,0.47006398,0.12989958
id_042105873_16,0.14242597,0.14829017,-0.017831126
id_042105873_22,0.71552306,0.64833,0.38225815
id_042105873_23,1.2386914,2.3032548,1.785334
id_042105873_30,0.0094758365,0.15010355,0.027575426
id_042105873_35,-5.2905438e-05,0.29223785,0.14803863
id_042105873_37,0.020907152,0.27750728,0.005597928
id_042105873_38,0.09084337,0.2438692,-0.04948458
id_042105873_39,0.041819785,0.37111142,0.056875117
id_042105873_41,0.62784165,0.47859815,0.32155773
id_042105873_42,1.8082058,3.1603658,2.8026776
id_042105873_43,1.2456237,2.1424994,1.140832
id_042105873_51,-0.010866179,0.056779597,0.004238385
id_042105873_53,0.20543955,0.18299662,0.16896325
id_042105873_54,0.41030863,0.1944126,0.27874517
id_042105873_64,0.2736847,0.18402602,0.26096258
id_0426fec9c_4,1.1344098,1.5443276,1.7008479
id_0426fec9c_5,0.14277898,0.3321371,0.1599271
id_0426fec9c_17,0.30609736,0.73702145,0.6074184
id_0426fec9c_19,0.6909109,0.5816684,0.47462726
id_0426fec9c_20,1.1742944,3.0183194,2.1938982
id_0426fec9c_26,0.9062602,0.20214686,0.08081202
id_0426fec9c_27,0.5324216,0.29061037,0.42476887
id_0426fec9c_32,0.12152515,0.26756427,0.11615009
id_0426fec9c_33,0.016220909,0.13059837,0.06318496
id_0426fec9c_40,0.42231107,0.28251588,0.21572873
id_0426fec9c_47,0.02558599,0.19465397,0.089639515
id_0426fec9c_55,0.56937927,0.81058574,0.9595474
id_0426fec9c_58,0.19226708,0.36256588,0.5070804
id_0426fec9c_61,0.18650423,0.28150386,0.36641648
id_0426fec9c_62,0.20109677,0.34925124,0.48125792
id_044180f0f_4,0.89184743,0.77981734,0.97132313
id_044180f0f_7,0.50295705,1.1625494,1.0778892
id_044180f0f_14,0.5409837,0.5112431,0.44580007
id_044180f0f_15,1.6695728,0.6079295,0.6031094
id_044180f0f_21,0.10256,0.14669287,0.08895621
id_044180f0f_23,0.31165758,0.9396886,0.7483306
id_044180f0f_29,0.24250863,0.39521176,0.39557898
id_044180f0f_30,0.093811296,0.28372306,0.14446913
id_044180f0f_36,0.39707065,0.4268044,0.5862075
id_044180f0f_47,0.15503754,0.20008896,0.22516474
id_044180f0f_52,0.04714948,0.13460812,0.10965447
id_044180f0f_53,0.07950068,0.1739874,0.0664891
id_044180f0f_57,0.377458,0.67818433,0.27572763
id_044180f0f_60,0.0030328422,0.050016586,0.088069856
id_044180f0f_62,0.40662783,0.66823196,0.4783101
id_049095e85_7,0.6862365,0.6822326,0.86209595
id_049095e85_9,0.12747085,2.1804867,2.393759
id_049095e85_15,0.5569223,0.62473875,0.5839065
id_049095e85_19,0.2822489,0.3682808,0.34783798
id_049095e85_25,0.5688833,1.6240013,1.4822284
id_049095e85_26,0.19854692,0.08193512,0.068059504
id_049095e85_28,0.6384032,0.2985704,0.2797581
id_049095e85_29,0.11834639,0.2690622,0.2252646
id_049095e85_44,0.26391998,0.27354273,0.3334171
id_049095e85_48,0.8238832,1.2604631,1.3437253
id_049095e85_53,0.38966793,0.2432153,0.2628349
id_049095e85_55,0.19173458,0.36902696,0.40621316
id_049095e85_57,0.53815806,0.506883,0.5968079
id_04e6f6e67_2,0.004942151,-0.07247576,0.02792737
id_04e6f6e67_3,0.018899387,-0.057903964,0.010933035
id_04e6f6e67_6,0.054101788,0.024063738,-0.014573572
id_04e6f6e67_12,-0.009198357,-0.0077696647,0.010386846
id_04e6f6e67_22,0.023562456,-0.040579177,0.016408022
id_04e6f6e67_25,-0.028339151,0.016553253,-0.00228584
id_04e6f6e67_36,-0.18426047,0.009559792,-0.10400724
id_04e6f6e67_43,-0.113349654,0.052068558,-0.030290635
id_04e6f6e67_47,-0.0058580628,0.018026793,-0.11473583
id_04e6f6e67_51,-0.012790864,-0.033525933,-0.06897734
id_04e6f6e67_57,0.77253896,0.7457583,-0.10134133
id_04e6f6e67_58,2.2413592,1.1528174,0.26031983
id_04e6f6e67_60,-13.268964,-6.583202,-21.999882
id_04e6f6e67_63,0.18245797,0.3390404,0.07514616
id_04e6f6e67_66,-0.18009901,0.15177411,0.7433909
id_04e8d7ce2_0,0.47093958,0.90605253,0.40761518
id_04e8d7ce2_3,1.0435852,0.6715512,0.74894273
id_04e8d7ce2_4,0.858765,0.66611415,0.57241136
id_04e8d7ce2_10,0.09682376,0.5236354,0.21886522
id_04e8d7ce2_16,0.4300885,0.4134477,0.37883002
id_04e8d7ce2_25,0.09796808,0.22432765,0.1813527
id_04e8d7ce2_26,0.27841362,1.3534582,0.79281974
id_04e8d7ce2_32,0.8379016,1.025947,0.9537139
id_04e8d7ce2_35,0.454867,0.96036315,0.52750057
id_04e8d7ce2_37,-0.15665953,0.08662268,-0.49312356
id_04e8d7ce2_40,0.31315795,0.83202523,0.9358637
id_04e8d7ce2_45,0.23059037,0.12297703,0.1442201
id_04e8d7ce2_47,0.13003717,0.31123656,0.19914821
id_04e8d7ce2_55,0.1564049,0.440368,0.595832
id_04e8d7ce2_60,0.0694956,0.15724455,0.17659315
id_04e8d7ce2_61,0.14152087,0.24028778,0.2671245
id_04e8d7ce2_64,0.23545706,1.2225207,1.1465149
id_0509928c0_17,0.37576935,0.45239568,0.3758863
id_0509928c0_22,0.26593673,0.3195135,0.16952066
id_0509928c0_28,0.24557596,0.29131553,0.2516182
id_0509928c0_29,0.44911996,0.39036918,0.2875294
id_0509928c0_35,0.653105,0.71124774,0.5648535
id_0509928c0_36,1.1657393,0.73801523,0.61562216
id_0509928c0_44,0.0073900977,0.12430785,0.04833084
id_0509928c0_52,0.26827106,0.74855846,0.49211788
id_0509928c0_53,0.13083467,0.7788962,0.45417035
id_0509928c0_59,0.46020332,1.3341442,1.47617
id_0509928c0_64,0.19936992,0.33498362,0.4958933
id_0509928c0_66,0.16636015,0.52795905,0.5424311
id_0515a9903_2,1.154726,1.2405891,1.7367003
id_0515a9903_5,0.00887894,0.12985349,0.007275683
id_0515a9903_11,0.035773836,0.17240267,-0.013889102
id_0515a9903_15,0.05525335,0.40886185,0.11343953
id_0515a9903_16,0.03911674,0.15569691,0.016463807
id_0515a9903_31,0.120351814,0.24179451,0.1343887
id_0515a9903_37,1.0286554,1.4148766,1.0415996
id_0515a9903_44,0.013261429,0.08429484,0.02606907
id_0515a9903_52,0.079137884,0.16716617,0.007454848
id_0515a9903_55,0.07179939,0.18978518,0.018468881
id_0515a9903_60,0.014094065,0.0680476,-0.0030876873
id_0515a9903_61,0.0010826866,0.057660475,-0.0105143245
id_0515a9903_62,-0.001955863,0.10628545,0.038744118
id_0598b0df7_0,-0.0752879,-0.020020874,0.033379935
id_0598b0df7_3,-0.046601318,0.02460513,-0.06425407
id_0598b0df7_14,0.009507312,0.012193829,0.006537848
id_0598b0df7_17,0.0022583697,0.0011735703,-0.0039806375
id_0598b0df7_21,0.0022583697,0.0011735703,-0.0039806375
id_0598b0df7_23,0.0022583697,0.0011735703,-0.0039806375
id_0598b0df7_27,0.0022583697,0.0011735703,-0.0039806375
id_0598b0df7_38,-0.0120016225,-0.022425188,0.030445807
id_0598b0df7_43,0.056500424,0.031374484,-0.001883701
id_0598b0df7_48,0.019150639,0.016067576,0.012599622
id_0598b0df7_50,0.019150639,0.016067576,0.012599622
id_0598b0df7_54,0.17851847,0.060524397,0.51907533
id_0598b0df7_57,2.9329433,0.12365077,4.884705
id_0598b0df7_59,2.7171953,1.034851,2.1594436
id_0598b0df7_62,0.3769685,1.477514,-0.23626433
id_0604d37a5_0,0.6243549,0.5617612,0.41688153
id_0604d37a5_3,1.1109097,0.5955668,0.63442504
id_0604d37a5_9,0.56403476,0.4198337,0.32365105
id_0604d37a5_11,0.16588159,0.101044506,0.043738652
id_0604d37a5_21,-0.15714543,-0.24184145,-0.43070865
id_0604d37a5_23,0.2854446,0.29748008,0.0064330045
id_0604d37a5_27,0.11437051,0.27230597,0.21852466
id_0604d37a5_36,0.13766812,0.18039438,0.07854643
id_0604d37a5_40,0.007135288,0.08611794,-0.016204275
id_0604d37a5_41,0.083340906,0.27066365,0.16609092
id_0604d37a5_44,0.09797701,0.18837646,0.16503288
id_0604d37a5_53,0.7175901,1.2122948,1.0364414
id_0604d37a5_61,0.4758501,0.4034708,0.48758376
id_062b07da4_7,1.3493681,0.69281125,0.6908658
id_062b07da4_8,1.0043638,1.3551334,0.6129155
id_062b07da4_19,0.8108031,0.83316165,1.176709
id_062b07da4_34,0.24986526,0.6473701,0.4926719
id_062b07da4_39,0.6036064,1.0286642,0.7385442
id_062b07da4_40,0.4273332,0.6340623,1.1303103
id_062b07da4_44,0.4639646,0.86389405,0.70922136
id_062b07da4_45,0.37085462,0.5333834,0.48409864
id_062b07da4_48,0.39980814,0.36688638,0.31578675
id_062b07da4_52,0.19285913,0.41654405,0.32819095
id_062b07da4_53,0.37707257,0.5601191,0.687509
id_062b07da4_66,0.1321808,0.11880402,0.09662825
id_062b5d830_3,0.7722286,0.6145956,1.0481898
id_062b5d830_7,-0.045919947,0.35917374,0.08043136
id_062b5d830_8,0.030007435,0.13565816,0.044220295
id_062b5d830_14,0.048949067,-0.035035405,0.09095868
id_062b5d830_16,0.1181832,0.63324773,0.19617075
id_062b5d830_18,0.22056167,0.33680263,0.26239035
id_062b5d830_23,0.005205743,0.116953075,0.053496223
id_062b5d830_27,-0.029880783,0.17023976,0.062482018
id_062b5d830_32,-0.015451892,0.16466029,-0.014611296
id_062b5d830_36,1.5696937,0.43591022,0.8391755
id_062b5d830_43,-0.0059384243,0.07836704,0.023259057
id_062b5d830_46,0.1850902,0.18847921,0.37404728
id_062b5d830_54,0.05713153,-0.018599827,0.0068135923
id_062b5d830_59,0.07385133,0.13642271,0.22065656
id_062b5d830_60,0.03297833,0.18780605,0.02231268
id_062b5d830_63,0.062131166,0.2369681,0.06201165
id_06375c2e7_0,0.33113396,0.7161583,0.66396594
id_06375c2e7_3,0.8171815,0.93945104,1.5010035
id_06375c2e7_14,0.052675925,0.27800864,0.09869727
id_06375c2e7_26,-0.0012006459,0.22922535,0.011811261
id_06375c2e7_28,-0.012964745,0.10402461,-0.004294114
id_06375c2e7_30,-0.002472649,0.114321984,0.07969564
id_06375c2e7_34,0.21648657,0.21930513,0.21091135
id_06375c2e7_38,0.021756215,0.10670837,0.062055502
id_06375c2e7_40,-0.0012100732,0.1625026,0.15581393
id_06375c2e7_45,0.04182193,0.14839132,0.075082354
id_06375c2e7_46,0.07771217,0.21842386,0.13049348
id_06375c2e7_48,0.28685173,0.30126104,0.31249458
id_06375c2e7_52,0.20144483,0.49380738,0.577397
id_06375c2e7_56,0.0070625157,0.1342379,0.11705087
id_06375c2e7_62,0.073798135,0.21318656,0.2141346
id_06375c2e7_65,0.009973384,0.5005656,0.44606826
id_06375c2e7_66,0.12745404,0.42085266,0.5205632
id_06561a4e9_0,0.6047347,0.54452014,0.56574756
id_06561a4e9_1,1.4684991,1.4911602,1.8010135
id_06561a4e9_3,0.8813884,0.46131927,0.41866
id_06561a4e9_6,0.022067353,0.30328494,0.2130317
id_06561a4e9_9,0.015820228,0.23390602,0.078602806
id_06561a4e9_10,-0.004478197,0.13988674,0.006313896
id_06561a4e9_12,-0.019676223,-0.07902981,-0.5502782
id_06561a4e9_14,0.1407396,0.012985309,-0.54117686
id_06561a4e9_18,0.13872112,0.29794762,0.07193985
id_06561a4e9_25,0.51327235,0.8971499,0.69776934
id_06561a4e9_27,0.1825742,0.47676307,0.562125
id_06561a4e9_31,0.5668777,1.4558779,1.1224576
id_06561a4e9_39,0.5044472,0.4606837,0.30078244
id_06561a4e9_42,0.45214063,0.7629863,0.7087827
id_06561a4e9_54,0.02961261,0.27388564,0.059325244
id_06561a4e9_55,0.041255288,0.12358851,0.048385043
id_06561a4e9_58,0.19282143,1.3246678,1.059441
id_06561a4e9_61,0.8245811,0.7556205,0.5096573
id_06561a4e9_62,0.3305083,0.5263257,0.5564006
id_06581dc09_0,0.7132494,0.8114556,0.73009527
id_06581dc09_1,1.6962465,3.0454657,2.5905802
id_06581dc09_6,-0.004445907,0.26074857,0.1925129
id_06581dc09_7,0.006763439,0.3443361,0.15550983
id_06581dc09_8,0.052597117,0.21050109,0.114415795
id_06581dc09_11,0.24220122,0.3504787,0.123207465
id_06581dc09_15,0.3118839,0.6456411,0.30817172
id_06581dc09_23,0.8700961,1.8624108,1.3443263
id_06581dc09_25,1.0173552,1.299936,1.0549324
id_06581dc09_27,0.16448641,0.53679097,0.3808127
id_06581dc09_38,1.1788915,0.40743202,0.38485432
id_06581dc09_41,0.09391257,0.27390018,0.18214934
id_06581dc09_47,1.2990872,0.404946,0.44016606
id_06581dc09_51,0.1434733,0.43919846,0.27839822
id_06581dc09_53,0.45980933,0.9309642,0.80035955
id_06581dc09_55,0.0760994,0.11144273,0.061767522
id_06581dc09_57,0.13315947,0.42988726,0.34463155
id_06581dc09_67,0.24060254,0.68245304,0.3542167
id_066f0ad26_5,0.14392202,0.3707145,0.0478444
id_066f0ad26_8,0.08019828,0.14147286,-0.029714663
id_066f0ad26_10,0.026211694,-0.039235692,0.05103724
id_066f0ad26_17,0.075974315,0.06668288,0.021287825
id_066f0ad26_18,0.10005707,0.059143547,-0.14576195
id_066f0ad26_26,-0.021418579,0.24046707,0.14359586
id_066f0ad26_30,0.03653883,0.05621651,0.11742951
id_066f0ad26_44,0.012854316,0.007782612,-0.0031898723
id_066f0ad26_47,0.5161174,0.571245,0.79530054
id_066f0ad26_52,0.017639998,0.1373646,0.053145614
id_066f0ad26_54,0.0076287137,0.08172149,0.0202772
id_066f0ad26_57,0.016876219,0.047125854,0.015342184
id_06913857e_0,0.59169537,0.96642244,0.5098964
id_06913857e_13,0.027164327,0.6076152,0.15959646
id_06913857e_16,0.10682403,0.6899284,0.12564817
id_06913857e_29,1.1616895,0.90632,0.53914744
id_06913857e_30,1.3790603,1.2080749,0.95722
id_06913857e_33,0.06072952,0.34875488,0.15836084
id_06913857e_35,0.14821357,0.21928404,0.114975385
id_06913857e_37,0.05995988,0.17515256,0.024026336
id_06913857e_38,0.26937065,0.68851084,0.24971443
id_06913857e_45,0.18295896,0.5028708,0.40083966
id_06913857e_48,0.041764915,0.30804542,0.086376116
id_06913857e_52,0.038131315,0.28854853,0.17392687
id_06a1badec_5,0.63185364,0.5702635,0.66823524
id_06a1badec_7,0.14727585,0.6107588,0.4863333
id_06a1badec_8,0.4015611,0.49566117,0.4234805
id_06a1badec_11,0.056171034,0.4037741,0.22649774
id_06a1badec_15,0.264922,0.33425337,0.19139649
id_06a1badec_19,0.5817484,1.2082943,0.8636282
id_06a1badec_23,0.11624171,0.38973162,0.3074432
id_06a1badec_24,0.1786234,0.5061847,0.57079804
id_06a1badec_33,1.1513699,1.6503756,1.298735
id_06a1badec_49,0.19194119,0.13435702,0.13814203
id_06a1badec_54,0.10787218,0.16078633,0.19931464
id_06c72914f_2,1.516142,0.71542156,1.0615996
id_06c72914f_5,0.30481285,0.18202685,0.12952112
id_06c72914f_6,0.54147375,0.5857607,0.39259735
id_06c72914f_12,0.37646163,0.2951804,0.14908095
id_06c72914f_17,0.17945088,0.34686396,0.104455866
id_06c72914f_22,0.22798066,0.45819643,0.19218583
id_06c72914f_23,0.30985305,0.25829872,0.002672686
id_06c72914f_26,0.5956195,1.0388644,0.48081365
id_06c72914f_27,0.9178507,0.11243366,0.07842729
id_06c72914f_46,1.1056775,0.39047736,0.39152494
id_06c72914f_47,0.6821465,0.31849512,0.32834563
id_06c72914f_52,0.8062377,0.58664817,0.4384607
id_06c72914f_54,0.9602331,0.6823216,0.77400976
id_06c72914f_58,0.016037488,0.008836213,0.029226089
id_06c72914f_64,0.19891548,0.10271197,0.08594509
id_06c72914f_67,0.5693055,0.21384154,0.20173681
id_06e797132_7,0.15513054,0.14833736,0.117578164
id_06e797132_10,0.011371958,0.110918,0.035396665
id_06e797132_14,0.030132698,0.07242444,0.040936254
id_06e797132_27,0.30322477,0.5472459,0.44740388
id_06e797132_39,-0.024209885,0.039709147,0.005841016
id_06e797132_42,0.016592572,0.03730379,0.0044589387
id_06e797132_45,0.77167016,0.30974483,0.4193551
id_06e797132_46,0.1548807,0.13769998,0.2973589
id_06e797132_50,0.0040559717,0.03750918,-0.0027582378
id_06e797132_60,0.012291114,0.21089193,0.067103714
id_06e797132_62,0.4426316,0.39956784,0.24093601
id_06e797132_65,0.705978,0.98954874,0.9732506
id_06e797132_66,0.16139561,0.4364543,0.38852254
id_07256d451_6,0.05386543,0.39918557,0.43642527
id_07256d451_7,1.4444318e-05,0.07024447,0.0845231
id_07256d451_9,0.81382936,0.66227895,0.61917263
id_07256d451_13,0.32059988,0.6728212,0.5813653
id_07256d451_27,0.29546896,0.21968561,0.17637698
id_07256d451_35,0.19107327,0.2934521,0.2148318
id_07256d451_48,0.036132388,0.1850196,0.20193523
id_07256d451_54,0.21860823,0.3225824,0.19526868
id_07256d451_56,0.05592081,0.33856955,0.48311085
id_07256d451_58,0.11273624,0.26152104,0.28143668
id_07256d451_63,0.09758335,0.42446935,0.6157633
id_0728c7bd4_1,3.230796,3.4925613,3.5630646
id_0728c7bd4_2,1.085779,0.6479727,0.5943025
