id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C
id_038b5053f_19,0.11632837,0.26709294,0.057188388
id_038b5053f_27,0.011743156,-0.053610597,-0.006702048
id_038b5053f_28,0.1699373,0.33250538,0.24764302
id_038b5053f_29,0.36857796,0.35837868,0.43245873
id_038b5053f_30,0.05790978,0.049928565,0.08600313
id_038b5053f_39,0.8057917,0.22723924,0.2937015
id_038b5053f_41,0.12611474,0.134825,0.042929504
id_038b5053f_61,-0.018120356,0.019730996,0.049314197
id_038b5053f_66,-0.0014818814,0.08601383,0.10465658
id_038b7f371_5,0.109928176,0.22969192,0.25563282
id_038b7f371_7,0.31415036,0.5070998,0.5307561
id_038b7f371_16,0.45229948,0.08682793,0.024407849
id_038b7f371_20,0.94621146,0.7204826,0.4626889
id_038b7f371_25,0.20593686,0.2668991,0.19866851
id_038b7f371_28,0.34562942,0.50634474,0.31926546
id_038b7f371_32,0.13935016,0.32220736,0.4211221
id_038b7f371_35,0.5086496,0.55282646,0.6517192
id_038b7f371_38,0.44336423,0.26007518,0.22222629
id_038b7f371_39,0.052548658,0.26439235,0.22900082
id_038b7f371_40,0.5160764,0.64900786,0.5165055
id_038b7f371_48,0.084008686,0.24115372,0.21823531
id_038b7f371_55,0.10304362,0.5298288,0.23197025
id_038b7f371_56,0.040219758,0.10373249,0.0488025
id_038b7f371_67,0.897726,0.85280186,0.44084197
id_03a428713_3,0.5080259,0.20944977,0.30110437
id_03a428713_4,0.23116565,0.30550718,0.35501885
id_03a428713_10,0.515609,0.37948143,0.4832787
id_03a428713_11,0.5932606,0.47438493,0.51543903
id_03a428713_13,0.28320327,0.45666465,0.5019546
id_03a428713_15,0.8015286,0.843778,0.7279464
id_03a428713_19,0.4116036,0.3941264,0.4717315
id_03a428713_25,0.51725745,0.46452555,0.40363115
id_03a428713_31,0.2405821,0.53196645,0.61266506
id_03a428713_44,0.55818766,0.28417253,0.13036433
id_03a428713_50,0.32085913,0.18123591,0.29934746
id_03a428713_52,0.37767643,0.44425163,0.2705185
id_03a428713_55,0.82753134,0.5171898,0.5697669
id_03a428713_56,0.58069855,0.7462631,0.48269334
id_03a428713_57,0.34846607,0.32119703,0.40329754
id_03a428713_60,0.48553175,0.6100499,0.5830066
id_03a7086d9_0,0.60730654,2.1532202,1.2689008
id_03a7086d9_5,0.5109983,1.7949346,0.758248
id_03a7086d9_12,0.009569966,0.83555454,0.20388949
id_03a7086d9_15,0.7526401,2.1418486,1.0238681
id_03a7086d9_16,0.42682606,1.0712692,0.7416246
id_03a7086d9_20,0.1418165,0.446989,0.0983419
id_03a7086d9_21,-0.053442847,0.9296346,-0.04571345
id_03a7086d9_27,-0.09958907,0.9668617,0.7502623
id_03a7086d9_34,0.29533693,1.1875411,1.1275241
id_03a7086d9_47,0.14468311,0.049165286,0.11314555
id_03a7086d9_58,0.092186734,0.02808891,0.10483148
id_03a7086d9_64,0.32561117,0.39426476,0.3549846
id_03c9360c3_1,1.288506,1.9987123,1.7043964
id_03c9360c3_4,0.16288419,0.6781926,1.090616
id_03c9360c3_6,0.24217586,0.21904412,0.2359603
id_03c9360c3_11,0.4710276,0.53404343,0.53175455
id_03c9360c3_12,0.3570061,0.39839253,0.39540064
id_03c9360c3_13,0.11377397,0.20156549,0.25959563
id_03c9360c3_16,0.75697136,0.81893986,0.63592184
id_03c9360c3_17,0.37219426,0.53368354,0.52872133
id_03c9360c3_18,0.18468992,0.44077322,0.35218304
id_03c9360c3_20,0.7258177,0.47938204,0.38066325
id_03c9360c3_21,0.2731384,0.3862569,0.43970814
id_03c9360c3_23,0.3030367,0.51986784,0.4038933
id_03c9360c3_29,0.06716131,0.2768789,0.09118045
id_03c9360c3_31,0.054976575,0.10184258,0.05715702
id_03c9360c3_36,0.14862545,0.2961748,0.15256576
id_03c9360c3_43,0.44331813,0.32723558,0.28211045
id_03c9360c3_47,0.043025553,0.18421681,0.060793836
id_03c9360c3_48,0.004575918,0.16756769,0.036734913
id_03c9360c3_63,0.03676067,0.23386863,0.08457407
id_03c9360c3_65,1.1859207,1.3878597,1.3442086
id_03e7df12c_2,1.3250048,0.6362089,0.722194
id_03e7df12c_3,1.1229799,1.1245931,1.2922494
id_03e7df12c_8,0.021386642,0.068343654,0.059843287
id_03e7df12c_14,0.12301199,0.071780816,0.030852284
id_03e7df12c_15,0.059642706,0.19519438,0.12777013
id_03e7df12c_16,0.17133044,0.08133829,0.13446382
id_03e7df12c_18,0.06089429,0.12796745,0.06824311
id_03e7df12c_19,0.2643812,0.21592245,0.13165353
id_03e7df12c_25,0.06568138,0.1597238,0.16392499
id_03e7df12c_32,0.02259209,0.20492221,0.066106476
id_03e7df12c_33,0.122970946,0.1254968,0.101074055
id_03e7df12c_36,1.629458,2.148762,1.9363118
id_03e7df12c_42,0.0006292814,0.1767149,0.08158642
id_03e7df12c_45,0.10632,0.14409238,0.09194927
id_03e7df12c_46,0.054885335,0.13436633,0.07144253
id_03e7df12c_48,0.25246325,0.27624357,0.21936107
id_03e7df12c_50,0.19722706,0.24913931,0.19748005
id_03e7df12c_52,0.2258805,0.61129886,0.026060808
id_03e7df12c_53,0.020761402,0.1361274,0.013326996
id_03e7df12c_66,0.051759023,0.18444663,0.15432566
id_03ead2efd_11,0.15495051,0.17226583,0.1719414
id_03ead2efd_15,0.014205718,0.124366574,0.06163603
id_03ead2efd_17,0.027843393,0.090137124,0.03778323
id_03ead2efd_18,0.34174034,0.4015596,0.17312539
id_03ead2efd_19,0.90941983,0.36485004,0.34474322
id_03ead2efd_34,-0.003399373,0.06594188,-0.0012189875
id_03ead2efd_41,-0.037614834,0.04465978,0.026410744
id_03ead2efd_50,0.08778768,0.14135349,0.072846875
id_03ead2efd_65,0.87403286,0.537994,0.7705733
id_03ead2efd_67,0.32008404,0.8591032,0.63543594
id_040aef802_5,0.68526554,0.6517599,0.8635994
id_040aef802_6,0.0902392,0.22789036,0.34989315
id_040aef802_17,0.18478711,-0.010856253,-0.2699609
id_040aef802_20,0.3437676,0.394436,0.32827485
id_040aef802_24,0.30417895,0.5631763,0.62219054
id_040aef802_27,0.83754593,0.80751777,0.92376876
id_040aef802_28,0.42896965,0.6182834,0.6512024
id_040aef802_29,1.2753206,1.2399918,1.1998633
id_040aef802_33,0.90161586,1.4260129,1.2208294
id_040aef802_43,0.10235341,-0.26393086,-1.1405352
id_040aef802_48,0.53536844,0.47564182,0.33919227
id_040aef802_53,0.34583932,0.17474245,0.21135223
id_040aef802_57,0.3285079,0.31546703,0.66947937
id_040aef802_59,0.2641515,0.25410256,0.39981183
id_040ce1936_2,1.2011935,0.44295818,0.5610296
id_040ce1936_7,0.3582651,0.61428833,0.86245066
id_040ce1936_12,0.063096985,0.26308087,0.46639237
id_040ce1936_17,0.7489359,0.77663845,0.65990865
id_040ce1936_28,0.96588,0.78135896,0.59734184
id_040ce1936_31,0.35221627,0.28370598,0.24247983
id_040ce1936_35,0.24819967,0.2493216,0.28150865
id_040ce1936_41,0.19884351,0.35883,0.21749535
id_040ce1936_59,0.9801995,1.15894,1.0411057
id_040ce1936_63,0.18956675,0.4948659,0.48490632
id_040ef436f_9,0.26607373,0.32057673,0.18873097
id_040ef436f_10,0.11266351,0.117079,0.10146296
id_040ef436f_11,0.00996462,0.20401594,0.10833917
id_040ef436f_19,0.19591582,0.24243152,0.22708529
id_040ef436f_21,0.011433577,0.08690191,0.023342058
id_040ef436f_23,0.17888339,0.40926352,0.27871054
id_040ef436f_28,0.031417273,0.31438854,0.16140483
id_040ef436f_59,0.030615248,0.07159712,0.03136969
id_040ef436f_65,0.21394995,0.2846732,0.18925993
id_042105873_0,0.53318423,0.930735,0.6721786
id_042105873_3,1.1703243,1.4551672,1.171533
id_042105873_5,0.3577944,0.56779325,0.423415
id_042105873_16,0.10462652,0.17039467,0.08636653
id_042105873_22,0.5335378,0.62233216,0.65463614
id_042105873_23,1.2582884,2.3048983,1.9821032
id_042105873_30,0.0109366495,0.16657168,0.039314553
id_042105873_35,0.06960306,0.35216329,0.24631539
id_042105873_37,0.15745862,0.19077809,0.053538185
id_042105873_38,0.17304908,0.38075352,0.25145584
id_042105873_39,0.11494263,0.19904098,0.27133015
id_042105873_41,0.8143907,0.44331926,0.62593424
id_042105873_42,1.9621569,3.9542735,2.516875
id_042105873_43,1.2625686,1.8727381,1.3110993
id_042105873_51,0.012548892,0.060240157,0.035208248
id_042105873_53,0.4252821,0.13893814,0.12348876
id_042105873_54,0.74459285,0.15963012,0.18381627
id_042105873_64,0.1201498,0.22371796,0.17413023
id_0426fec9c_4,0.8860624,1.5540929,1.6788104
id_0426fec9c_5,0.21996357,0.36037913,0.25614342
id_0426fec9c_17,0.41361225,0.68054557,0.5771714
id_0426fec9c_19,0.265273,0.5074653,0.38280216
id_0426fec9c_20,0.70119804,3.0748596,2.234479
id_0426fec9c_26,0.5085902,0.1452475,0.030977441
id_0426fec9c_27,0.3625836,0.29224598,0.32926163
id_0426fec9c_32,0.19275968,0.27872965,0.10034824
id_0426fec9c_33,0.027535656,0.12233371,0.037069794
id_0426fec9c_40,0.31975207,0.3298994,0.23078309
id_0426fec9c_47,0.061226156,0.1939664,0.14635149
id_0426fec9c_55,0.5662349,0.9330738,0.9061776
id_0426fec9c_58,0.19979528,0.3717392,0.3807455
id_0426fec9c_61,0.32722223,0.2517935,0.25615847
id_0426fec9c_62,0.27221838,0.32552838,0.31428033
id_044180f0f_4,0.7415709,0.90798557,1.0083025
id_044180f0f_7,0.4540129,0.83011407,0.78008986
id_044180f0f_14,0.5584775,0.56439304,0.5415587
id_044180f0f_15,0.56804264,0.5833381,0.5272849
id_044180f0f_21,0.06494662,0.16988131,0.12240089
id_044180f0f_23,0.26642108,0.86904,0.76107603
id_044180f0f_29,0.6480968,0.44377384,0.39053676
id_044180f0f_30,0.16914658,0.31672034,0.21774673
id_044180f0f_36,0.21205746,0.31517094,0.32527986
id_044180f0f_47,0.19471532,0.20499465,0.23717497
id_044180f0f_52,0.09037442,0.11258962,0.059399817
id_044180f0f_53,0.077124916,0.17147152,0.107157424
id_044180f0f_57,0.7331753,0.76691425,0.4091049
id_044180f0f_60,0.01417586,0.067034744,0.021532124
id_044180f0f_62,0.337505,0.674356,0.55141586
id_049095e85_7,0.7711404,0.7067722,0.74068904
id_049095e85_9,0.4147834,2.4166172,2.3228772
id_049095e85_15,0.6915288,0.66998446,0.6503748
id_049095e85_19,0.36858588,0.34902993,0.412519
id_049095e85_25,0.36730048,1.6534514,1.2112198
id_049095e85_26,0.1658875,0.12965782,0.072137944
id_049095e85_28,0.7542442,0.27086475,0.29990247
id_049095e85_29,0.1897492,0.22900629,0.260093
id_049095e85_44,0.24685316,0.30266228,0.34991494
id_049095e85_48,0.9015871,1.165243,1.3404841
id_049095e85_53,0.29989788,0.28728858,0.17589581
id_049095e85_55,0.16961582,0.44314316,0.39756322
id_049095e85_57,0.86666256,0.4528752,0.62942475
id_04e6f6e67_2,0.36492446,-0.043534975,-0.057838142
id_04e6f6e67_3,0.42677826,-0.09051464,0.18799949
id_04e6f6e67_6,0.031355623,-0.03981448,0.05162903
id_04e6f6e67_12,-0.062411044,-0.012958079,-0.023907522
id_04e6f6e67_22,-0.039838973,0.003414001,0.015133098
id_04e6f6e67_25,-0.009942348,-0.013642891,-0.04887874
id_04e6f6e67_36,-0.28848276,0.4757292,-0.031042328
id_04e6f6e67_43,-0.221722,0.0034404187,0.15477201
id_04e6f6e67_47,0.723876,0.01160012,-0.15558904
id_04e6f6e67_51,0.24623322,-0.08963078,0.23117778
id_04e6f6e67_57,0.97479653,0.6671809,0.42521915
id_04e6f6e67_58,1.6935644,0.7488604,0.8916808
id_04e6f6e67_60,-18.864065,-9.110882,-24.896557
id_04e6f6e67_63,0.19613066,0.12802306,-0.23040101
id_04e6f6e67_66,0.57485116,0.099269636,1.9053315
id_04e8d7ce2_0,0.54995245,0.9078368,0.6385864
id_04e8d7ce2_3,1.182042,1.0694487,0.4344643
id_04e8d7ce2_4,0.74733967,0.5837826,0.6987834
id_04e8d7ce2_10,0.17447832,0.32769555,0.12191736
id_04e8d7ce2_16,0.33347455,0.55170345,0.46708646
id_04e8d7ce2_25,0.1377212,0.23864147,0.16900992
id_04e8d7ce2_26,0.30836627,1.3003942,0.5921615
id_04e8d7ce2_32,1.4419461,0.9727703,0.79049885
id_04e8d7ce2_35,1.1444083,0.9370451,0.57174
id_04e8d7ce2_37,0.0026168707,0.14338672,-0.29249522
id_04e8d7ce2_40,0.12635766,0.9051778,0.94512963
id_04e8d7ce2_45,0.10822644,0.17663062,0.08665761
id_04e8d7ce2_47,0.036125198,0.3040094,0.30030078
id_04e8d7ce2_55,0.5412318,0.45975387,0.5945199
id_04e8d7ce2_60,0.11425517,0.122559406,0.08437367
id_04e8d7ce2_61,0.22288746,0.2540136,0.25601584
id_04e8d7ce2_64,0.39550093,1.2274936,1.1121576
id_0509928c0_17,0.47943166,0.45748585,0.2841672
id_0509928c0_22,0.2960417,0.27573463,0.20266636
id_0509928c0_28,0.19954205,0.3253547,0.28702402
id_0509928c0_29,0.39140463,0.43676314,0.31273627
id_0509928c0_35,0.5452868,0.66502744,0.53157634
id_0509928c0_36,1.2635071,0.8544086,0.52388066
id_0509928c0_44,0.00056551676,0.12784153,0.07259941
id_0509928c0_52,0.33889502,0.83628106,0.70513797
id_0509928c0_53,0.31070092,0.68595314,0.49160004
id_0509928c0_59,0.54909766,1.5143083,1.0947223
id_0509928c0_64,0.14025922,0.31921387,0.33304033
id_0509928c0_66,0.22811846,0.49953023,0.5291592
id_0515a9903_2,1.3017396,1.3168751,1.7295083
id_0515a9903_5,0.14606795,0.11475526,0.08535857
id_0515a9903_11,0.12880774,0.19890231,0.11883348
id_0515a9903_15,0.17986691,0.49720547,0.113322735
id_0515a9903_16,0.2182142,0.18883589,0.11226067
id_0515a9903_31,0.3029297,0.24613784,0.13705
id_0515a9903_37,1.0878245,1.508071,1.0723077
id_0515a9903_44,0.10328292,0.07681189,0.047323704
id_0515a9903_52,0.10200947,0.149163,0.053262457
id_0515a9903_55,0.17670763,0.23971288,0.12259345
id_0515a9903_60,-0.011412504,0.08534144,-0.0152733
id_0515a9903_61,-0.02741302,0.03007068,0.007322692
id_0515a9903_62,0.056691032,0.08411407,0.035853855
id_0598b0df7_0,-0.044755314,0.0050896225,-0.08503923
id_0598b0df7_3,0.028501257,-0.019467838,-0.015471482
id_0598b0df7_14,0.019921845,-0.009348722,0.0055755167
id_0598b0df7_17,3.634194e-05,0.00101066,0.022141945
id_0598b0df7_21,3.634194e-05,0.00101066,0.022141945
id_0598b0df7_23,3.634194e-05,0.00101066,0.022141945
id_0598b0df7_27,3.634194e-05,0.00101066,0.022141945
id_0598b0df7_38,0.0055089383,-0.0035537318,-0.05733171
id_0598b0df7_43,1.7953161,0.027924674,0.7416117
id_0598b0df7_48,0.46995628,0.041783094,1.1240059
id_0598b0df7_50,0.46995628,0.041783094,1.1240059
id_0598b0df7_54,0.46995628,0.041783094,1.1240059
id_0598b0df7_57,3.745981,0.0073783784,7.577723
id_0598b0df7_59,1.8321143,0.845457,1.5691365
id_0598b0df7_62,0.99318093,1.6951973,0.13715091
id_0604d37a5_0,0.59415424,0.55957097,0.49940357
id_0604d37a5_3,1.0353171,0.53378224,0.90723276
id_0604d37a5_9,0.5477064,0.45756024,0.4865633
id_0604d37a5_11,0.11006207,0.11015532,0.08894135
id_0604d37a5_21,-0.21004415,-0.1476548,-0.38911128
id_0604d37a5_23,0.30594072,0.2912971,0.05256828
id_0604d37a5_27,0.07738705,0.23282841,0.32808477
id_0604d37a5_36,0.08349081,0.19230776,0.09125587
id_0604d37a5_40,0.020501425,0.06252785,-0.005385792
id_0604d37a5_41,0.17651586,0.26492333,0.14445257
id_0604d37a5_44,0.22037056,0.19800025,0.18434234
id_0604d37a5_53,0.7410479,1.0970583,1.1008667
id_0604d37a5_61,0.3869294,0.38210982,0.34828156
id_062b07da4_7,1.0076507,1.0968282,0.9583005
id_062b07da4_8,0.65835506,0.86608744,0.47495708
id_062b07da4_19,0.721202,0.6680767,1.0574312
id_062b07da4_34,0.80759805,0.74661803,0.50880563
id_062b07da4_39,0.5872481,0.9337744,0.74804115
id_062b07da4_40,0.43706766,0.6105521,0.65438145
id_062b07da4_44,0.6454888,0.8542474,0.73931557
id_062b07da4_45,0.3763888,0.5564833,0.43467572
id_062b07da4_48,0.4191412,0.2849277,0.16671534
id_062b07da4_52,0.28637987,0.35522145,0.14104614
id_062b07da4_53,0.3384658,0.6913492,0.3614527
id_062b07da4_66,0.1213657,0.12215814,0.19010958
id_062b5d830_3,1.0160118,0.67643875,1.091432
id_062b5d830_7,0.04683408,0.3527671,0.24697982
id_062b5d830_8,0.06716281,0.10825116,0.108935416
id_062b5d830_14,0.4526939,0.047158882,0.15761518
id_062b5d830_16,0.3201987,0.6461569,0.37411642
id_062b5d830_18,0.2686898,0.2151281,0.31136456
id_062b5d830_23,0.06334113,0.07932022,0.021132182
id_062b5d830_27,0.6009139,0.1623726,0.16240825
id_062b5d830_32,0.031186368,0.15536855,0.032348555
id_062b5d830_36,1.9903511,0.6483495,0.67964274
id_062b5d830_43,0.052579653,0.08214932,0.053206112
id_062b5d830_46,0.32099944,0.20339361,0.29748252
id_062b5d830_54,0.23401597,0.095759794,0.0755073
id_062b5d830_59,0.1870657,0.21778512,0.3155886
id_062b5d830_60,0.2018185,0.23522946,0.19335954
id_062b5d830_63,-0.015729934,0.26009843,0.16553381
id_06375c2e7_0,0.45760137,0.8328994,0.5292083
id_06375c2e7_3,0.8464026,0.85537,1.2123799
id_06375c2e7_14,0.07737425,0.22273383,0.09656583
id_06375c2e7_26,0.065715425,0.21490863,0.0624483
id_06375c2e7_28,0.0200335,0.09964077,0.0018394197
id_06375c2e7_30,0.04025134,0.11884737,0.03398547
id_06375c2e7_34,0.11541993,0.2063868,0.1709409
id_06375c2e7_38,0.06832981,0.11047922,0.079681
id_06375c2e7_40,0.065473266,0.13783212,0.0487882
id_06375c2e7_45,0.049630154,0.15707155,0.030430824
id_06375c2e7_46,0.30301517,0.24550219,0.14022002
id_06375c2e7_48,0.36074674,0.3272007,0.23951784
id_06375c2e7_52,0.11144984,0.4900236,0.40865934
id_06375c2e7_56,0.048908893,0.12720892,0.06134615
id_06375c2e7_62,0.084043175,0.17722332,0.18553132
id_06375c2e7_65,0.01323771,0.40826818,0.45338884
id_06375c2e7_66,0.18822612,0.41530508,0.41761175
id_06561a4e9_0,0.5636032,0.60059905,0.52285105
id_06561a4e9_1,1.1381017,1.4830017,1.9315851
id_06561a4e9_3,0.82351995,0.40191495,0.55839074
id_06561a4e9_6,0.06503839,0.32244378,0.16548938
id_06561a4e9_9,0.07885515,0.2657985,0.16441433
id_06561a4e9_10,0.006058739,0.12640835,0.04053921
id_06561a4e9_12,0.10091883,-0.021181494,-0.5900316
id_06561a4e9_14,0.2723759,-0.090615615,-0.40156606
id_06561a4e9_18,0.09028871,0.3047365,0.1800861
id_06561a4e9_25,0.62133104,0.9099188,0.67300004
id_06561a4e9_27,0.4078449,0.48539448,0.48101044
id_06561a4e9_31,0.61556894,1.4418986,1.0788064
id_06561a4e9_39,0.46494958,0.44810942,0.32154816
id_06561a4e9_42,0.41372922,0.7959139,0.5760454
id_06561a4e9_54,0.0046183495,0.25171235,0.0981494
id_06561a4e9_55,0.019269444,0.11036279,0.048857044
id_06561a4e9_58,0.39460918,1.5255082,1.0305032
id_06561a4e9_61,0.81880414,0.9014098,0.642811
id_06561a4e9_62,0.42062342,0.6501619,0.65504235
id_06581dc09_0,0.65805113,0.95120025,0.63340735
id_06581dc09_1,1.4190264,3.371785,3.2282548
id_06581dc09_6,0.039844632,0.26636145,0.11314217
id_06581dc09_7,0.023016458,0.3141502,0.14405699
id_06581dc09_8,0.08197831,0.17079827,0.10111926
id_06581dc09_11,0.2913331,0.40823942,0.1683384
id_06581dc09_15,0.4162007,0.6973154,0.4954458
id_06581dc09_23,0.8997124,1.978603,1.6729349
id_06581dc09_25,0.93005294,1.3283688,1.3179945
id_06581dc09_27,0.3798913,0.5781005,0.48040214
id_06581dc09_38,0.8662427,0.32290477,0.36129826
id_06581dc09_41,0.14145355,0.27454877,0.1263273
id_06581dc09_47,1.2028722,0.39969957,0.5855639
id_06581dc09_51,0.1788581,0.44314012,0.31759128
id_06581dc09_53,0.46880078,0.95329845,0.9063229
id_06581dc09_55,0.037203353,0.12186865,0.06717045
id_06581dc09_57,0.22702415,0.4606142,0.47023308
id_06581dc09_67,0.28368038,0.79517657,0.4604608
id_066f0ad26_5,0.35299376,0.3860479,0.2316591
id_066f0ad26_8,0.0054766517,0.1528421,0.057131305
id_066f0ad26_10,-0.049349625,-0.025089039,0.032792147
id_066f0ad26_17,0.06431213,0.048497416,0.04674231
id_066f0ad26_18,0.04630796,0.18432324,-0.11175542
id_066f0ad26_26,0.036680333,0.19600368,0.120031334
id_066f0ad26_30,0.033502005,0.049955506,0.08219844
id_066f0ad26_44,0.058919933,0.03215035,0.050093856
id_066f0ad26_47,0.44677848,0.5718258,0.74209195
id_066f0ad26_52,-0.01661408,0.14810374,0.025999881
id_066f0ad26_54,-0.019498674,0.084534556,-0.0020394886
id_066f0ad26_57,0.037890576,0.05856304,0.022291215
id_06913857e_0,0.6482535,1.0911641,0.51633817
id_06913857e_13,0.15553491,0.54598504,0.18202873
id_06913857e_16,0.11789351,0.85973376,0.21033554
id_06913857e_29,1.3537619,1.0248798,0.75625396
id_06913857e_30,1.2132372,1.3240376,1.037898
id_06913857e_33,0.111490354,0.40441447,0.2758905
id_06913857e_35,0.0937082,0.2602864,0.13727124
id_06913857e_37,0.09965426,0.2644185,0.039207622
id_06913857e_38,0.37125817,0.5040013,0.24656564
id_06913857e_45,0.26176938,0.5093382,0.41414124
id_06913857e_48,0.014717284,0.31616783,0.17293
id_06913857e_52,0.0988568,0.26737162,0.118633285
id_06a1badec_5,0.5537394,0.6657364,0.6732737
id_06a1badec_7,0.1654973,0.55278337,0.53511435
id_06a1badec_8,0.4276875,0.44791496,0.5358553
id_06a1badec_11,0.08844896,0.25618052,0.22831078
id_06a1badec_15,0.45296893,0.33318517,0.3658705
id_06a1badec_19,0.65965253,1.1679354,1.0214788
id_06a1badec_23,0.20230003,0.2895801,0.45847908
id_06a1badec_24,0.3469756,0.47446993,0.49246746
id_06a1badec_33,1.1055579,1.7181848,1.3722386
id_06a1badec_49,0.16297501,0.120292775,0.12097244
id_06a1badec_54,0.22413972,0.19834042,0.2979997
id_06c72914f_2,1.2020881,0.77051795,1.2168559
id_06c72914f_5,0.07358965,0.17877688,0.10821564
id_06c72914f_6,0.25393724,0.5722972,0.55589247
id_06c72914f_12,0.105726205,0.27190927,0.21783035
id_06c72914f_17,0.28166893,0.39744043,0.25251088
id_06c72914f_22,0.39620125,0.4270748,0.3158081
id_06c72914f_23,0.42575955,0.241705,0.19266936
id_06c72914f_26,0.46439654,1.0245023,0.6471441
id_06c72914f_27,0.21271355,0.13480617,0.12716518
id_06c72914f_46,1.0040646,0.33711177,0.36081284
id_06c72914f_47,0.35375756,0.2960025,0.34487614
id_06c72914f_52,0.48108655,0.59819895,0.48865736
id_06c72914f_54,0.4138675,0.71112543,0.6464072
id_06c72914f_58,0.0061883167,0.022546727,0.012030687
id_06c72914f_64,0.07361793,0.097283386,0.045486845
id_06c72914f_67,0.3591932,0.24123137,0.25381738
id_06e797132_7,0.12078293,0.13868149,0.07433683
id_06e797132_10,-0.0070198462,0.06111316,0.029278373
id_06e797132_14,0.11575621,0.078950465,0.050294295
id_06e797132_27,0.33046982,0.5750025,0.41702586
id_06e797132_39,0.02659093,0.04357509,0.010149975
id_06e797132_42,0.083514184,0.048125573,0.027929757
id_06e797132_45,0.67812634,0.27297288,0.24374212
id_06e797132_46,0.09415141,0.13366006,0.18202889
id_06e797132_50,-0.008525672,0.05472518,0.0121395225
id_06e797132_60,0.032229517,0.20336486,0.19478615
id_06e797132_62,0.47911882,0.4422054,0.27443847
id_06e797132_65,0.6943434,0.81282896,0.85652417
id_06e797132_66,0.26464647,0.3700631,0.35299647
id_07256d451_6,0.13121791,0.41815695,0.45687634
id_07256d451_7,0.08733841,0.08433665,0.08239174
id_07256d451_9,0.77799475,0.45227674,0.45449448
id_07256d451_13,0.30756363,0.7410614,0.46443698
id_07256d451_27,0.59269565,0.18518229,0.1291259
id_07256d451_35,0.29117784,0.33241096,0.17510396
id_07256d451_48,0.25042847,0.14668123,0.17041534
id_07256d451_54,0.18433341,0.3250687,0.27948564
id_07256d451_56,0.05873625,0.32839155,0.36472338
id_07256d451_58,0.26154035,0.2252948,0.22157803
id_07256d451_63,0.18435289,0.43585578,0.48553437
id_0728c7bd4_1,3.214801,3.270929,3.2395976
id_0728c7bd4_2,1.1991179,0.528569,1.0081655
id_0728c7bd4_4,0.8782901,0.95637995,1.0949461
id_0728c7bd4_5,0.1776115,0.29321113,0.29962373
id_0728c7bd4_6,-0.008896313,0.2707093,0.25520414
id_0728c7bd4_8,0.1961131,0.098324664,-0.0034486246
